"","Longitude","Latitude","Hwy_Roads","Major_Roads","Res_Roads","Local_Trucks","Local_Restricted_Trucks","Commerical.Zone","Industrial.Zone","Residential.Zone","NDVI_50","NDVI_100","NDVI_250","NDVI_500","NDVI_1000","NDVI_2500","NLCD_Water_50","NLCD_DevOpen_50","NLCD_DevLow_50","NLCD_DevMed_50","NLCD_DevHigh_50","NLCD_Barren_50","NLCD_Deciduous_50","NLCD_Evergreen_50","NLCD_MixForest_50","NLCD_Shrub_50","NLCD_Herbaceous_50","NLCD_Pasture_50","NLCD_Crops_50","NLCD_WoodyWet_50","NLCD_EmergWet_50","NLCD_Water_100","NLCD_DevOpen_100","NLCD_DevLow_100","NLCD_DevMed_100","NLCD_DevHigh_100","NLCD_Barren_100","NLCD_Deciduous_100","NLCD_Evergreen_100","NLCD_MixForest_100","NLCD_Shrub_100","NLCD_Herbaceous_100","NLCD_Pasture_100","NLCD_Crops_100","NLCD_WoodyWet_100","NLCD_EmergWet_100","NLCD_Water_250","NLCD_DevOpen_250","NLCD_DevLow_250","NLCD_DevMed_250","NLCD_DevHigh_250","NLCD_Barren_250","NLCD_Deciduous_250","NLCD_Evergreen_250","NLCD_MixForest_250","NLCD_Shrub_250","NLCD_Herbaceous_250","NLCD_Pasture_250","NLCD_Crops_250","NLCD_WoodyWet_250","NLCD_EmergWet_250","NLCD_Water_500","NLCD_DevOpen_500","NLCD_DevLow_500","NLCD_DevMed_500","NLCD_DevHigh_500","NLCD_Barren_500","NLCD_Deciduous_500","NLCD_Evergreen_500","NLCD_MixForest_500","NLCD_Shrub_500","NLCD_Herbaceous_500","NLCD_Pasture_500","NLCD_Crops_500","NLCD_WoodyWet_500","NLCD_EmergWet_500","NLCD_Water_1000","NLCD_DevOpen_1000","NLCD_DevLow_1000","NLCD_DevMed_1000","NLCD_DevHigh_1000","NLCD_Barren_1000","NLCD_Deciduous_1000","NLCD_Evergreen_1000","NLCD_MixForest_1000","NLCD_Shrub_1000","NLCD_Herbaceous_1000","NLCD_Pasture_1000","NLCD_Crops_1000","NLCD_WoodyWet_1000","NLCD_EmergWet_1000","NLCD_Water_2500","NLCD_DevOpen_2500","NLCD_DevLow_2500","NLCD_DevMed_2500","NLCD_DevHigh_2500","NLCD_Barren_2500","NLCD_Deciduous_2500","NLCD_Evergreen_2500","NLCD_MixForest_2500","NLCD_Shrub_2500","NLCD_Herbaceous_2500","NLCD_Pasture_2500","NLCD_Crops_2500","NLCD_WoodyWet_2500","NLCD_EmergWet_2500","Impervious_50","Impervious_100","Impervious_250","Impervious_500","Impervious_1000","Impervious_2500","Distance_to_NPL","Distance_to_Rail","Elevation_50","Elevation_100","Elevation_250","Elevation_500","Elevation_1000","Elevation_2500","Distance_to_TRI","Exp_TRI_100","Exp_TRI_500","Exp_TRI_1000","Exp_TRI_5000","Exp_TRI_10000","Total_Road_50","Total_Road_100","Total_Road_250","Total_Road_500","Total_Road_1000","Total_Road_2500","Hwy_Road_50","Hwy_Road_100","Hwy_Road_250","Hwy_Road_500","Hwy_Road_1000","Hwy_Road_2500","Maj_Road_50","Maj_Road_100","Maj_Road_250","Major_Road_500","Major_Road_1000","Major_Road_2500","Res_Road_50","Res_Road_100","Res_Road_250","Res_Road_500","Res_Road_1000","Res_Road_2500","Pop_50","Pop_100","Pop_250","Pop_500","Pop_1000","Pop_2500","Pop_10K","MinDist2Port","MinDist2MainPort","XpsExpPort_100","XpsEXP_Port_500","XpsEXP_Port_1000","XpsEXP_Port_5000","XpsEXP_Port_10K","XpsExp_MainPort_100","XpsExp_MainPort_500","XpsEXP_MainPort_1000","XpsEXP_MainPort_5000","XpsEXP_MainPort_10K","Dist2MainAirport","Dist2Airport","RestCount_50m","RestCount_100m","RestCount_250m","RestCount_500m","RestCount_1000m","RestCount_2500m","DailyTripsCount_50m","DailyTripsCount_100m","DailyTripsCount_250m","DailyTripsCount_500m","DailyTripsCount_1000m","NEAR_FID"
"627",-122.27488,37.81263,0,1,0,0,0,1,0,0,0.04345,0.06102,0.07259,0.08179,0.08323,0.07837,0,0,0,0.31949,99.68051,0,0,0,0,0,0,0,0,0,0,0,0,0,17.56215,82.43785,0,0,0,0,0,0,0,0,0,0,0,0,0,23.71542,76.28459,0,0,0,0,0,0,0,0,0,0,0,0.12721,0,36.30466,63.56813,0,0,0,0,0,0,0,0,0,0,0,1.37441,1.14548,40.48681,56.9933,0,0,0,0,0,0,0,0,0,0,4.51044,2.5412,2.66019,38.73915,51.3156,0,0,0,0,0,0,0,0,0.14188,0,92.86262,85.85806,84.46666,80.86071,77.97559,72.31252,0.00163,0.00056,6.57848,6.98011,7.28333,7.77003,8.32937,10.28585,0.00075,0,0,0,35.89832,4763.96921,216.65052,1113.82837,3919.72497,18553.97008,72560.57537,410003.7299,0,0,0,2472.5529,13284.45397,77508.113,67.18501,585.25163,1634.20547,6880.76408,20264.59234,104427.7365,98.13332,329.83416,1990.52206,7845.7729,27863.03527,139376.469,41.18377,165.71459,963.89431,3746.27427,15667.00256,83536.98075,551431.8331,0.49506,0.31225,0,1e-05,0.0078,2.8932,8.94359,0,0,7e-05,0.14791,0.43148,0.10112,0.10112,0,0,0.9999999576,11.0000003369,132.000001187,497.999993695,248.400624881,729.005793894,1113.63016701,1254.2081212,3031.42766615,732
"628",-122.2756,37.81147,0,1,0,0,0,1,0,0,0.10046,0.09825,0.08915,0.08668,0.08568,0.07483,0,0,0,59.35484,40.64516,0,0,0,0,0,0,0,0,0,0,0,0,0,55.36859,44.63141,0,0,0,0,0,0,0,0,0,0,0,0,0,41.78553,58.21447,0,0,0,0,0,0,0,0,0,0,0,0.91626,0,38.86167,60.22207,0,0,0,0,0,0,0,0,0,0,0,1.83444,1.4879,40.65255,56.02512,0,0,0,0,0,0,0,0,0,0,5.2079,2.57903,2.55322,37.36602,52.06042,0,0,0,0,0,0,0,0,0.14187,0,75.98387,77.80208,79.52038,79.12086,77.41012,72.01219,0.00174,0.00061,8.67263,8.60334,7.88135,7.93165,8.21675,9.46003,0.00074,0,0,0,34.66313,4651.24406,181.29287,865.96712,7106.14108,20837.9914,69861.1634,390669.9002,37.51705,483.7903,1639.98313,3402.5598,8109.42004,72652.56644,103.15648,216.70124,2770.61406,6833.2734,26526.84799,104791.8369,50.29875,227.3841,2081.87173,6430.1739,22265.8971,123854.3894,28.20674,116.35281,781.69968,3945.31599,16057.5349,79326.62953,550668.2553,0.53369,0.3143,0,3e-05,0.01202,3.1069,9.21783,0,0,7e-05,0.14981,0.43448,0.10174,0.10174,0,0,0,13.0000000734,151.000004041,469.000000015,0,13.7381290939,908.786151368,1158.43955843,3386.30153799,733
"629",-122.27761,37.80862,0,1,0,0,0,0,0,1,0.13179,0.1236,0.12819,0.09546,0.08811,0.06721,0,0,0,99.04153,0.95847,0,0,0,0,0,0,0,0,0,0,0,0,0,91.46049,8.53951,0,0,0,0,0,0,0,0,0,0,0,3.23897,0,67.5848,29.17623,0,0,0,0,0,0,0,0,0,0,0,0.94796,0.62031,55.75773,42.674,0,0,0,0,0,0,0,0,0,0,0,1.6535,1.20197,40.79845,56.34609,0,0,0,0,0,0,0,0,0,0,6.97616,2.7435,2.85321,34.13088,53.06284,0,0,0,0,0,0,0,0,0.14187,0,63.70607,67.11812,68.20951,73.9902,77.60054,70.83859,0.00208,0.00078,7.52849,7.38682,8.67219,9.05062,8.26654,7.74843,0.00069,0,0,0,32.08087,4408.36588,410.79717,1524.38164,6627.40973,21564.65437,74717.72018,361730.0993,366.0735,1039.82387,2598.75782,4793.9984,11133.20182,70316.41063,0,313.44131,1574.38212,6844.80161,28142.79171,94250.25778,0,60.71082,1257.80191,4558.24562,19367.95139,110487.2143,28.20674,116.35281,784.51331,4006.29952,16326.11383,71251.01199,548706.559,0.65233,0.3184,0,0.00021,0.03318,3.67576,9.89675,0,0,8e-05,0.15366,0.44093,0.10294,0.10294,0,1.00000005402,0.9999999576,16.9999995464,157.999998476,429.000012436,0,14.7722810985,312.930746547,1150.77939168,4165.47239852,734
"630",-122.27844,37.80759,0,1,0,0,0,0,0,1,0.13739,0.13475,0.12645,0.10764,0.08807,0.06527,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.02408,4.97592,0,0,0,0,0,0,0,0,0,0,0,1.74456,0,79.52375,18.73169,0,0,0,0,0,0,0,0,0,0,0,1.80731,1.71821,62.49205,33.98244,0,0,0,0,0,0,0,0,0,0,0,1.69869,1.21857,39.81781,57.26493,0,0,0,0,0,0,0,0,0,0,7.56098,2.72416,3.05839,33.65091,52.77838,0,0,0,0,0,0,0,0,0.13565,0,63.16505,63.01926,66.39042,70.92414,77.77302,70.34067,0.00226,0.00088,8.35378,7.86789,8.73737,9.32905,8.19902,7.16264,0.00066,0,0,0,31.12501,4316.8709,528.6173,1338.54788,6483.82967,23422.01079,67217.86237,318998.7215,337.44442,786.06751,2436.08536,6127.94474,15638.15019,36189.5661,64.66385,163.10278,1376.31308,5519.89753,19656.00596,79738.16372,0,0,1081.3498,5281.70343,13575.18189,112275.51,46.26357,178.21721,802.96412,2779.98521,10770.58317,59993.13576,543180.577,0.71603,0.31965,0,0.00048,0.05003,3.93659,10.18669,0,0,8e-05,0.15487,0.44319,0.10332,0.10332,0,0,0.9999999576,11.9999998478,138.999995622,411.000012656,118.810912874,355.264108165,590.268111059,1121.59742953,4278.16792995,735
"631",-122.28496,37.80247,1,0,0,1,0,0,1,0,0.05684,0.07689,0.08585,0.08433,0.07223,0.06434,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21154,92.78846,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91136,77.08864,0,0,0,0,0,0,0,0,0,0,0,0,0.39451,27.92784,71.67764,0,0,0,0,0,0,0,0,0,0,4.13895,1.19948,0.94909,36.07011,57.64238,0,0,0,0,0,0,0,0,0,0,8.79461,2.88988,4.15519,32.4645,51.63938,0,0,0,0,0,0,0,0,0,0,93.43871,89.52885,84.89557,82.91346,75.1633,68.89341,0.00425,0.00236,6.98914,6.56912,6.07315,6.09648,5.91008,4.95042,0.00055,0,0,0,27.82356,4034.47389,97.32787,506.49525,3137.41798,12867.07579,68830.12651,354084.5239,0,0,0,0,8686.9097,74134.90704,0,198.90732,1434.66701,4078.32615,22771.01636,91797.74577,67.37973,245.14684,1370.53651,7010.49053,26252.9798,97082.6254,50.15467,206.888,1085.18398,3843.35965,11887.99699,54115.14143,546791.7771,1.0777,0.33414,0,0.01127,0.27078,5.3211,11.6358,0,0,0.00013,0.16852,0.46653,0.10257,0.10257,0,0,3.9999998304,10.0000001113,57.9999987884,375.999983334,225.950370387,626.653846977,798.969174582,994.110555758,2077.76087339,736
"632",-122.28525,37.82583,0,0,1,0,0,1,0,0,0.05967,0.06425,0.09433,0.0913,0.08317,0.06179,0,0,0,26.53722,73.46278,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77546,60.22454,0,0,0,0,0,0,0,0,0,0,0,0,1.85964,51.82779,46.31257,0,0,0,0,0,0,0,0,0,0,0,0,1.83264,40.11454,58.05282,0,0,0,0,0,0,0,0,0,0,0,0.58744,1.38553,31.7806,66.18442,0,0,0,0,0,0,0,0,0,0.062,9.99694,1.02059,3.41355,41.28039,44.0869,0,0,0,0,0,0,0,0,0.0229,0.17874,79.97735,80.59022,76.71507,78.67897,80.82789,67.71038,0.00121,0.00183,5.15464,5.20273,5.49853,5.7149,6.64805,9.8511,0.00121,0,0,1e-05,86.84006,7663.55029,301.78514,699.04721,3661.55538,14406.65567,72592.49876,396296.7382,0,0,0,226.82115,12431.19052,82505.58128,0,0,0,1926.26917,15354.74911,93723.73592,211.08613,470.82543,2948.5943,8761.0922,22869.04665,127483.2782,25.9899,74.90517,519.75015,2020.61088,8245.10826,62611.68671,540213.182,0.4506,0.4506,0,0,0.00163,1.89395,7.72487,0,0,0.00128,0.26655,0.57927,0.08505,0.08505,0,0,3.9999998304,11.0000003369,40.000000445,290.999996314,0,0,528.089364539,1012.92363544,1973.6894898,737
"633",-122.28488,37.82464,0,0,1,0,1,0,0,1,0.13642,0.1261,0.1128,0.09291,0.0825,0.06517,0,0,0,74.75728,25.24272,0,0,0,0,0,0,0,0,0,0,0,0,0,76.18284,23.81716,0,0,0,0,0,0,0,0,0,0,0,0,5.78123,57.20107,37.0177,0,0,0,0,0,0,0,0,0,0,0,0,1.83206,44.33524,53.8327,0,0,0,0,0,0,0,0,0,0,0,0.42919,0.75585,32.55734,66.25761,0,0,0,0,0,0,0,0,0,0,8.79208,1.04014,3.25592,41.21402,45.51834,0,0,0,0,0,0,0,0,0.0229,0.15662,70.77023,71.45469,72.06876,77.94707,81.04417,68.87839,0.00128,0.00166,4.88241,4.9325,4.94091,5.52746,6.44714,9.74731,0.00143,0,0,1e-05,80.11711,7362.05342,116.42061,435.06669,3161.97461,13088.95101,62555.11074,367445.732,0,0,0,0,3690.86107,80959.99133,97.4973,199.16362,1030.68822,3837.19356,18141.00165,94728.23551,18.9747,243.29007,1473.72689,6775.60864,29869.47623,104191.2129,35.97423,135.98581,893.4851,3529.03819,11053.26559,57481.47875,545768.2409,0.44968,0.44968,0,0,0.00169,1.98969,7.88471,0,0,0.00127,0.2658,0.57772,0.08611,0.08611,0,0,2.99999996194,7.9999996608,37.9999999969,305.999996121,0,0,149.665250204,623.519653833,2027.30859731,738
"634",-122.2782,37.81026,0,1,0,0,0,0,0,1,0.10875,0.14878,0.13346,0.10183,0.09197,0.06909,0,0,0,50.96774,49.03226,0,0,0,0,0,0,0,0,0,0,0,1.68404,0,74.09783,24.21812,0,0,0,0,0,0,0,0,0,0,0,3.66879,0,74.77707,21.55414,0,0,0,0,0,0,0,0,0,0,0,0.98619,0.3054,56.85245,41.85595,0,0,0,0,0,0,0,0,0,0,0,1.80283,1.43559,42.24575,54.51583,0,0,0,0,0,0,0,0,0,0,6.08268,2.63808,2.51591,34.74054,53.79243,0,0,0,0,0,0,0,0,0.13883,0,75.89355,67.99358,68.06688,74.40447,76.8424,71.77698,0.00203,7e-04,8.96482,9.03558,8.30284,8.01578,7.8899,8.12341,0.00078,0,0,0,34.48253,4633.69506,277.21395,625.38262,5770.56175,21931.6156,70165.98369,375684.9166,0,0,1637.11116,4194.58157,7381.94605,73676.89962,0,0,1141.1461,7017.74928,26347.49524,101051.7094,92.28953,186.26793,1642.13084,6771.44524,22341.71995,110965.7814,28.20674,116.35281,795.6827,3945.0683,15770.31573,71375.15707,548958.4981,0.58692,0.33115,0,8e-05,0.02053,3.4298,9.6584,0,0,0.00012,0.16515,0.45646,0.10106,0.10106,0,0,1.9999999152,8.99999988642,103.00000465,431.999994541,0,0,175.39665674,1139.59296037,3416.34561532,739
"635",-122.27741,37.80927,0,1,0,0,0,0,0,1,0.11531,0.1305,0.13397,0.09406,0.0892,0.06822,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.64205,0,88.68379,10.67416,0,0,0,0,0,0,0,0,0,0,0,3.66739,0,71.03018,25.30243,0,0,0,0,0,0,0,0,0,0,0,0.91632,0.1909,53.67483,45.21794,0,0,0,0,0,0,0,0,0,0,0,1.68596,1.22492,41.41999,55.66914,0,0,0,0,0,0,0,0,0,0,6.61238,2.72631,2.70152,34.44754,53.27886,0,0,0,0,0,0,0,0,0.14187,0,70.33225,68.40209,67.7075,74.88953,77.36133,71.19025,0.00203,0.00073,9.59896,8.50733,8.57394,8.68882,8.18059,8.00242,0.00072,0,0,0,32.8911,4486.35526,159.84931,1008.28553,5841.78511,20816.81354,78045.65755,340333.6706,0,172.68829,2138.27365,4755.50728,13982.95885,57885.47959,124.7701,487.97936,2208.3169,7806.94532,26990.97569,87819.03795,41.29853,233.68463,547.93165,3348.81645,18193.54606,114431.9081,26.0113,114.89121,899.86575,4010.71039,15681.79732,68546.46566,547279.0112,0.62119,0.32098,0,0.00013,0.02654,3.55035,9.76419,0,0,9e-05,0.15597,0.44396,0.10237,0.10237,1.00000005402,1.00000005402,0.9999999576,13.0000000734,157.999998476,430.999988587,0,0,30.5366535513,1172.05616585,3953.3463746,740
"636",-122.29348,37.81396,0,0,1,0,0,1,0,0,0.05761,0.05697,0.09685,0.09565,0.09376,0.03784,0,0,0,36.21795,63.78205,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,72.8,0,0,0,0,0,0,0,0,0,0,0,8.27701,0,33.36309,58.3599,0,0,0,0,0,0,0,0,0,0,0,4.00382,1.4704,34.56397,59.96181,0,0,0,0,0,0,0,0,0,0,0,2.22651,3.04526,42.44607,52.28216,0,0,0,0,0,0,0,0,0,0,11.51928,0.7718,2.3365,27.16949,57.92147,0,0,0,0,0,0,0,0,0.0229,0.25858,82.94551,83.5144,74.8828,77.74863,75.99014,70.42306,0.00259,0.00175,3.17281,3.18924,3.43831,3.84007,4.31835,5.25523,0.0014,0,0,0,55.00759,6068.59442,173.58308,429.83168,4424.86476,15482.75618,60097.06448,289186.3877,0,0,0,0,2535.74771,15527.57607,0,28.04408,1733.35634,3985.2013,8979.34979,46968.49766,171.3902,412.57403,2558.67646,9920.17604,35527.92363,153248.7194,44.08679,180.3766,1083.32125,4132.86731,12107.2471,61743.50531,454672.2874,0.60958,0.60958,0,6e-05,0.01444,3.43501,10.15955,0,5e-05,0.00729,0.37761,0.68743,0.08842,0.08842,0,0,1.9999999152,5.99999992428,26.9999989445,298.000002175,0,0,81.1328163989,559.769803516,1298.72446088,741
"637",-122.29518,37.81481,0,0,1,0,0,0,1,0,0.04856,0.0579,0.11699,0.09334,0.0886,0.03219,0,0,0,0.98684,99.01316,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79487,78.20513,0,0,0,0,0,0,0,0,0,0,0,13.94549,0.72593,32.64137,52.68721,0,0,0,0,0,0,0,0,0,0,0,3.77959,1.25986,35.50204,59.45851,0,0,0,0,0,0,0,0,0,0,0,1.77412,3.677,38.92249,55.62639,0,0,0,0,0,0,0,0,0,0,13.16589,0.77803,2.60246,26.93017,56.23969,0,0,0,0,0,0,0,0,0.0229,0.26087,84.54605,83.90625,69.44256,78.22665,76.62953,68.80501,0.0024,0.00252,2.84879,2.91064,3.08059,3.50971,4.11763,4.96769,0.00131,0,0,0,59.6981,6335.5334,338.52398,792.90428,4566.29392,16219.08279,61735.72941,278252.0456,0,0,0,0,4456.55695,16275.2412,233.82301,443.25631,1569.55202,3933.72163,8419.75238,44032.25196,90.06488,247.9424,2737.87384,9520.79887,34818.23656,146967.8087,35.27094,148.79855,1014.56565,3661.40589,11408.31727,57916.1322,451943.2003,0.6838,0.6838,0,0.00016,0.01906,3.40302,10.15238,0,0.00015,0.01243,0.42009,0.72434,0.08688,0.08688,1.00000005402,1.00000005402,0.9999999576,5.00000005602,15.9999993216,193.000003508,0,0,5.18644177326,707.34907298,1112.78424926,742
"638",-122.29207,37.81342,0,0,1,0,1,1,0,0,0.04005,0.05611,0.0854,0.09646,0.09786,0.04133,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93312,86.06688,0,0,0,0,0,0,0,0,0,0,0,2.76433,0,35.36306,61.87261,0,0,0,0,0,0,0,0,0,0,0,5.16583,1.83334,33.10523,59.8956,0,0,0,0,0,0,0,0,0,0,0,2.5755,2.25674,43.93526,51.2325,0,0,0,0,0,0,0,0,0,0,10.46044,0.80967,2.15148,27.30616,59.01355,0,0,0,0,0,0,0,0,0.0229,0.23582,88.76358,86.63296,79.46318,77.02419,75.92121,71.45432,0.00265,0.00147,3.31387,3.44056,3.73036,4.09246,4.48031,5.50666,0.00147,0,0,0,52.54965,5922.04105,243.88537,509.20604,1705.96634,8583.36739,36353.15116,274772.7171,0,0,0,2713.37293,6849.88856,35242.95834,216.49241,443.95325,1077.36377,2128.91263,9401.06541,60466.1372,0,0,77.07175,652.33169,9008.19684,82317.89083,0.0526,0.32209,4.00013,398.77111,3903.42084,34703.4944,546033.1161,0.56779,0.56779,0,3e-05,0.01278,3.43354,10.12322,0,3e-05,0.00507,0.35124,0.66325,0.08945,0.08945,0,1.00000005402,2.99999996194,5.99999992428,26.9999989445,361.000001395,97.310735897,109.020250534,90.7082823183,505.360111671,1340.63769583,744
"639",-122.27597,37.80864,0,1,0,0,0,1,0,0,0.08257,0.08516,0.08419,0.08036,0.08197,0.06895,0,0,0,32.15434,67.84566,0,0,0,0,0,0,0,0,0,0,0,0,0,30.09554,69.90446,0,0,0,0,0,0,0,0,0,0,0,0.0382,0,44.88781,55.07394,0,0,0,0,0,0,0,0,0,0,0,0.91638,0,43.19397,55.88965,0,0,0,0,0,0,0,0,0,0,0,1.61215,1.19798,38.3489,58.84097,0,0,0,0,0,0,0,0,0,0,6.93521,2.7915,2.71751,35.02831,52.29407,0,0,0,0,0,0,0,0,0.14187,0,81.89068,81.15605,77.47616,77.54983,78.40884,70.71256,0.00192,0.00074,9.69573,8.54628,9.14459,9.27893,8.55867,8.25352,0.00065,0,0,0,31.32534,4327.62114,247.94391,1272.71851,6559.71644,22153.95089,72445.82155,376540.1994,59.85751,633.65405,2254.81081,4460.88204,8127.73051,70505.28213,110.10688,192.06579,879.80581,6379.67406,29808.82613,102049.5339,0,0,1085.95476,5363.25472,19190.11618,115566.4222,28.20674,116.35281,926.46772,4302.54777,16512.54692,76773.36595,550073.0661,0.64003,0.3054,0,0.00018,0.02975,3.57874,9.74228,0,0,5e-05,0.14181,0.4236,0.10418,0.10418,0,0,1.9999999152,17.9999997721,195.000008247,435.99998258,20.7349771945,28.2602933329,151.491732684,1345.48381678,4308.41424108,745
"640",-122.27439,37.80793,0,1,0,0,0,1,0,0,-0.00734,0.01843,0.04428,0.0641,0.07717,0.07015,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95123,89.04877,0,0,0,0,0,0,0,0,0,0,0,0.59815,0,34.83933,64.56252,0,0,0,0,0,0,0,0,0,0,0.0135,1.86002,1.21299,34.78717,62.12631,0,0,0,0,0,0,0,0,0,0,7.14839,2.79299,2.80444,35.8116,51.20917,0,0,0,0,0,0,0,0,0.14187,0,87.97394,87.18945,85.81396,80.10773,79.07039,70.29633,0.00182,0.00074,11.0178,10.9353,10.21685,9.69685,8.8582,8.5012,0.00059,0,0,0,30.03634,4183.17313,280.52622,874.78165,5606.21625,19913.10163,70761.62762,401983.0352,0,0,861.76013,2643.06068,8605.63694,74866.10195,181.142,487.8071,2598.25696,8626.70994,23713.4336,105166.2201,61.57107,324.72244,1961.09931,6766.37479,25800.62075,134571.8297,37.01531,140.70381,886.52304,3691.30143,16203.11942,82982.48772,552078.945,0.65365,0.29209,0,0.00022,0.03237,3.5997,9.71774,0,0,3e-05,0.12968,0.40533,0.10593,0.10593,0,0,8.99999988603,37.9999999953,236.999997714,463.000000088,0,0,178.950108162,2557.377606,4627.28300722,746
"641",-122.27537,37.79856,1,0,0,1,0,1,0,0,0.03537,0.04626,0.04269,0.05055,0.03595,0.06413,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33758,90.66242,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59798,91.40202,0,0,0,0,0,0,0,0,0,0,9.09878,0.9156,0.75585,17.32966,71.90011,0,0,0,0,0,0,0,0,0,0,11.29711,3.59836,4.47707,34.14801,46.18654,0,0,0,0,0,0,0,0,0.14188,0.0595,94.02556,91.03994,88.74955,88.32651,75.99375,65.07536,0.00196,0.00276,7.31657,7.41418,7.56567,7.63692,6.838,5.57337,4e-04,0,0,3e-05,23.92249,3282.16071,128.44061,291.16111,3183.38529,12227.25849,47332.88536,198557.6316,0,0,0,0,0,0,0,0,1047.57018,2388.75119,9961.34945,27425.38205,140.99832,312.48176,2572.44592,10098.49077,34046.46516,135397.6446,18.9144,78.0219,505.96019,2078.38385,8609.76245,51845.30969,438067.3092,1.72915,0.25548,0,0.08018,0.56569,5.62146,11.50488,0,0,1e-05,0.097,0.35479,0.11495,0.11495,0,0,17.9999997722,95.9999987853,190.000005693,436.999988514,828.968610675,1221.09484642,2117.51891402,3815.95922028,4983.91556407,747
"642",-122.27987,37.81734,0,0,1,0,0,0,0,1,0.13856,0.11934,0.10038,0.08901,0.09769,0.08141,0,0,0,61.56352,38.43648,0,0,0,0,0,0,0,0,0,0,0,0,0,64.84751,35.15249,0,0,0,0,0,0,0,0,0,0,0,2.89098,0,43.42843,53.68059,0,0,0,0,0,0,0,0,0,0,0,0.91621,0.18451,39.82948,59.0698,0,0,0,0,0,0,0,0,0,0,0,1.16286,1.31626,45.75355,51.76733,0,0,0,0,0,0,0,0,0,0,3.31509,1.65557,2.98761,39.36805,52.49099,0,0,0,0,0,0,0,0,0.0355,0.0831,70.06189,72.16533,76.13704,79.25762,76.74629,73.94144,0.00161,0.00079,5.5516,5.627,5.59865,5.74601,7.02798,10.1368,0.00137,0,0,0,48.81214,5701.54664,238.13899,801.12854,3782.98155,15540.13142,58065.00485,350965.4227,0,0,0,0,0,7094.05694,210.57653,431.62075,1156.16693,3593.97351,9681.17481,60264.864,0,261.70046,2555.8825,10064.93134,37561.40058,201075.6231,43.5627,179.56996,1163.06259,4551.85703,18437.38738,92895.16279,457602.1392,0.40504,0.3766,0,0,0.00268,2.53247,8.62052,0,0,0.00035,0.20524,0.50701,0.09408,0.09408,0,0,1.9999999152,11.0000003369,33.0000002982,457.000000162,0,0,140.864674436,965.266679826,1486.8383113,750
"643",-122.2788,37.82029,0,0,1,0,0,0,0,1,0.12673,0.13689,0.10471,0.0961,0.09311,0.08514,0,0,0,80.90615,19.09385,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2,28.8,0,0,0,0,0,0,0,0,0,0,0,2.75194,0,49.89171,47.35635,0,0,0,0,0,0,0,0,0,0,0,0.91612,0.47714,50.2338,48.37294,0,0,0,0,0,0,0,0,0,0,0,0.22894,0.86489,44.78167,54.1245,0,0,0,0,0,0,0,0,0,0,3.48945,1.65135,2.98705,43.0319,48.67078,0,0,0,0,0,0,0,0,0.00013,0.10526,66.01294,67.2288,73.71589,76.29157,78.09362,72.94508,0.00138,0.00081,7.50305,7.57576,7.61199,7.55492,8.36252,11.75598,0.00121,0,0,0,55.33772,6113.46441,361.52287,1507.52115,6378.08037,21348.47424,76110.0297,341739.5915,243.14925,934.10076,2514.27076,4765.22952,12845.29575,61572.6982,84.47056,482.37768,2757.53233,7986.12031,26532.73539,88130.15333,0,60.33306,872.98181,3789.01434,19674.48307,111293.6655,26.0113,107.57104,726.02346,3809.54643,15353.51861,65447.32946,547141.2018,0.36728,0.36728,0,0,0.00113,2.15344,8.04173,0,0,0.00028,0.19706,0.49716,0.09227,0.09227,0,0,2.99999996194,8.99999988642,30.0000010477,473.999994008,0,0,475.861222947,809.069910015,1657.26906336,751
